window_start,request_count,success_count,error_count,status_401_count,status_403_count,status_429_count,avg_latency,max_latency,unique_routes,error_rate,unauthorized_rate,throttle_rate,forbidden_rate,success_rate,requests_per_route,avg_gap_seconds,min_gap_seconds,latency_std,post_ratio,login_ratio,unique_status_codes,route_entropy,route_switches_ratio,repeated_route_ratio,label,attack_type,prev_requests_per_route,delta_requests_per_route,rolling2_unique_routes,rolling2_route_entropy,rolling2_error_rate
2025-01-01 04:00:00,1,0,1,1,0,0,108.0,108,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.5,-0.5,1.5,0.45915,1.0
2025-01-01 04:00:00,2,2,0,0,0,0,68.5,75,2,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,6.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:00:00,2,0,2,1,0,0,117.0,120,2,1.0,0.5,0.0,0.0,0.0,1.0,212.0,212.0,3.0,0.5,0.5,2,1.0,1.0,0.0,1,slow_brute,1.0,0.0,1.0,-0.0,0.75
2025-01-01 04:00:00,1,1,0,0,0,0,86.0,86,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 04:00:00,1,1,0,0,0,0,134.0,134,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 04:00:00,9,3,6,2,0,2,151.89,194,3,0.6667,0.2222,0.2222,0.0,0.3333,3.0,25.5,1.0,34.07,0.2222,0.2222,4,1.4355,0.625,0.6667,1,flood,0.0,3.0,0.0,0.0,0.0
2025-01-01 04:00:00,1,1,0,0,0,0,40.0,40,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:00:00,9,3,6,0,0,4,129.56,198,3,0.6667,0.0,0.4444,0.0,0.3333,3.0,35.62,1.0,41.3,0.8889,0.7778,4,0.9864,0.25,0.6667,1,flood,0.0,3.0,0.0,0.0,0.0
2025-01-01 04:00:00,7,1,6,1,2,3,150.14,193,3,0.8571,0.1429,0.4286,0.2857,0.1429,2.33,48.33,15.0,31.39,0.4286,0.4286,4,1.4488,0.8333,0.5714,1,flood,0.0,2.33,0.0,0.0,0.0
2025-01-01 04:00:00,12,2,10,2,3,4,124.17,189,3,0.8333,0.1667,0.3333,0.25,0.1667,4.0,24.09,1.0,42.38,0.1667,0.1667,5,1.0409,0.3636,0.75,1,flood,0.0,4.0,0.0,0.0,0.0
2025-01-01 04:00:00,2,2,0,0,0,0,77.0,88,2,0.0,0.0,0.0,0.0,1.0,1.0,229.0,229.0,11.0,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:00:00,4,0,4,4,0,0,99.5,150,2,1.0,1.0,0.0,0.0,0.0,2.0,65.67,35.0,30.43,0.75,0.75,1,0.8113,0.6667,0.5,1,slow_brute,2.5,-0.5,2.0,0.971,0.8
2025-01-01 04:00:00,1,1,0,0,0,0,77.0,77,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:00:00,1,0,1,1,0,0,154.0,154,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.0,0.0,1.0,-0.0,1.0
2025-01-01 04:00:00,1,1,0,0,0,0,107.0,107,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:00:00,12,0,12,5,3,2,115.75,204,4,1.0,0.4167,0.1667,0.25,0.0,3.0,25.55,4.0,46.54,0.4167,0.25,5,1.7296,0.7273,0.6667,1,flood,0.0,3.0,0.0,0.0,0.0
2025-01-01 04:00:00,2,2,0,0,0,0,55.5,59,2,0.0,0.0,0.0,0.0,1.0,1.0,154.0,154.0,3.5,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:00:00,1,0,1,1,0,0,150.0,150,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.0,0.0,1.5,0.5,1.0
2025-01-01 04:00:00,1,1,0,0,0,0,81.0,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,1.0
2025-01-01 04:05:00,1,1,0,0,0,0,99.0,99,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:05:00,3,3,0,0,0,0,79.0,122,3,0.0,0.0,0.0,0.0,1.0,1.0,113.5,20.0,30.54,0.3333,0.3333,1,1.585,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:05:00,1,1,0,0,0,0,77.0,77,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:05:00,8,0,8,7,1,0,114.75,158,2,1.0,0.875,0.0,0.125,0.0,4.0,17.57,0.0,21.91,0.625,0.625,2,0.9544,0.5714,0.75,1,slow_brute,1.0,3.0,1.5,0.45915,0.5
2025-01-01 04:05:00,1,0,1,0,0,1,74.0,74,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 04:05:00,5,0,5,3,2,0,103.8,136,2,1.0,0.6,0.0,0.4,0.0,2.5,26.25,7.0,29.92,0.8,0.8,2,0.7219,0.25,0.6,1,slow_brute,1.0,1.5,1.5,0.29585,0.92855
2025-01-01 04:05:00,3,2,1,0,0,0,95.67,105,2,0.3333,0.0,0.0,0.0,0.6667,1.5,64.5,44.0,11.15,0.0,0.0,2,0.9183,0.5,0.3333,0,normal,1.0,0.5,1.5,0.5,0.5
2025-01-01 04:05:00,1,0,1,1,0,0,76.0,76,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:05:00,1,1,0,0,0,0,35.0,35,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:05:00,1,1,0,0,0,0,121.0,121,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.125
2025-01-01 04:05:00,4,0,4,4,0,0,111.0,124,2,1.0,1.0,0.0,0.0,0.0,2.0,71.0,5.0,13.67,0.75,0.75,1,0.8113,0.6667,0.5,1,slow_brute,2.0,0.0,1.5,0.40565,1.0
2025-01-01 04:05:00,2,2,0,0,0,0,101.0,102,1,0.0,0.0,0.0,0.0,1.0,2.0,214.0,214.0,1.0,1.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.0
2025-01-01 04:05:00,1,0,1,1,0,0,102.0,102,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.0
2025-01-01 04:05:00,3,0,3,3,0,0,107.67,114,2,1.0,1.0,0.0,0.0,0.0,1.5,67.5,30.0,7.59,0.6667,0.6667,1,0.9183,1.0,0.3333,1,slow_brute,1.0,0.5,1.5,0.45915,1.0
2025-01-01 04:05:00,1,1,0,0,0,0,109.0,109,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:05:00,3,0,3,2,0,0,90.67,126,2,1.0,0.6667,0.0,0.0,0.0,1.5,11.0,10.0,30.77,0.6667,0.6667,2,0.9183,1.0,0.3333,1,slow_brute,1.0,0.5,1.0,-0.0,1.0
2025-01-01 04:05:00,1,1,0,0,0,0,75.0,75,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:05:00,1,1,0,0,0,0,54.0,54,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.75
2025-01-01 04:05:00,1,0,1,0,0,0,57.0,57,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:05:00,1,1,0,0,0,0,74.0,74,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.0
2025-01-01 04:05:00,1,0,1,0,1,0,30.0,30,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:05:00,1,1,0,0,0,0,63.0,63,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:05:00,1,1,0,0,0,0,72.0,72,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.5,-0.5,1.5,0.45915,0.33335
2025-01-01 04:05:00,2,2,0,0,0,0,89.0,110,1,0.0,0.0,0.0,0.0,1.0,2.0,38.0,38.0,21.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.5
2025-01-01 04:05:00,2,1,1,1,0,0,72.0,79,2,0.5,0.5,0.0,0.0,0.5,1.0,25.0,25.0,7.0,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:05:00,1,1,0,0,0,0,62.0,62,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:05:00,1,1,0,0,0,0,35.0,35,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 04:05:00,2,2,0,0,0,0,93.5,100,2,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,6.5,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:10:00,2,0,2,2,0,0,162.5,220,2,1.0,1.0,0.0,0.0,0.0,1.0,40.0,40.0,57.5,0.5,0.5,1,1.0,1.0,0.0,1,slow_brute,4.0,-3.0,1.5,0.4772,0.5
2025-01-01 04:10:00,2,2,0,0,0,0,91.0,95,1,0.0,0.0,0.0,0.0,1.0,2.0,159.0,159.0,4.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 04:10:00,1,1,0,0,0,0,85.0,85,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:10:00,1,1,0,0,0,0,12.0,12,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,1.0
2025-01-01 04:10:00,1,1,0,0,0,0,86.0,86,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:10:00,1,1,0,0,0,0,89.0,89,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:10:00,1,1,0,0,0,0,63.0,63,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 04:10:00,2,0,2,2,0,0,137.0,164,1,1.0,1.0,0.0,0.0,0.0,2.0,53.0,53.0,27.0,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,2.5,-0.5,1.5,0.36095,1.0
2025-01-01 04:10:00,1,1,0,0,0,0,64.0,64,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 04:10:00,2,2,0,0,0,0,109.0,127,2,0.0,0.0,0.0,0.0,1.0,1.0,218.0,218.0,18.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:10:00,1,0,1,1,0,0,77.0,77,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,1,slow_brute,1.0,0.0,2.0,0.95915,1.0
2025-01-01 04:10:00,2,1,1,0,0,0,68.5,72,2,0.5,0.0,0.0,0.0,0.5,1.0,277.0,277.0,3.5,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:10:00,1,0,1,0,0,0,90.0,90,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:10:00,3,2,1,1,0,0,85.0,133,2,0.3333,0.3333,0.0,0.0,0.6667,1.5,14.5,4.0,39.19,0.3333,0.0,2,0.9183,0.5,0.3333,0,normal,1.0,0.5,1.0,-0.0,0.5
2025-01-01 04:10:00,2,2,0,0,0,0,65.0,84,2,0.0,0.0,0.0,0.0,1.0,1.0,13.0,13.0,19.0,0.5,0.5,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 04:10:00,3,0,3,3,0,0,113.67,142,1,1.0,1.0,0.0,0.0,0.0,3.0,21.0,13.0,22.87,1.0,1.0,1,-0.0,0.0,0.6667,1,slow_brute,2.0,1.0,1.5,0.5,0.875
2025-01-01 04:10:00,1,1,0,0,0,0,61.0,61,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.66665
2025-01-01 04:10:00,2,2,0,0,0,0,76.0,87,2,0.0,0.0,0.0,0.0,1.0,1.0,29.0,29.0,11.0,1.0,0.5,1,1.0,1.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 04:10:00,1,1,0,0,0,0,86.0,86,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:10:00,1,1,0,0,0,0,71.0,71,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 04:10:00,2,2,0,0,0,0,76.0,115,1,0.0,0.0,0.0,0.0,1.0,2.0,171.0,171.0,39.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.45915,0.0
2025-01-01 04:10:00,1,1,0,0,0,0,128.0,128,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:10:00,1,0,1,1,0,0,167.0,167,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.5,-0.5,1.5,0.45915,1.0
2025-01-01 04:10:00,1,1,0,0,0,0,90.0,90,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:10:00,1,0,1,0,0,0,67.0,67,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.25
2025-01-01 04:10:00,1,0,1,0,0,0,59.0,59,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 04:10:00,1,1,0,0,0,0,113.0,113,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:10:00,3,0,3,3,0,0,109.0,127,1,1.0,1.0,0.0,0.0,0.0,3.0,54.0,6.0,14.31,1.0,1.0,1,-0.0,0.0,0.6667,1,slow_brute,2.0,1.0,2.0,0.89115,0.9
2025-01-01 04:10:00,1,0,1,1,0,0,142.0,142,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,1,slow_brute,2.0,-1.0,2.0,0.8113,1.0
2025-01-01 04:10:00,1,1,0,0,0,0,55.0,55,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:15:00,1,1,0,0,0,0,101.0,101,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:15:00,1,1,0,0,0,0,80.0,80,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.5,0.5,0.0
2025-01-01 04:15:00,2,2,0,0,0,0,46.0,53,2,0.0,0.0,0.0,0.0,1.0,1.0,75.0,75.0,7.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:15:00,3,3,0,0,0,0,85.67,97,2,0.0,0.0,0.0,0.0,1.0,1.5,74.5,58.0,15.33,0.3333,0.3333,1,0.9183,1.0,0.3333,0,normal,1.0,0.5,1.5,0.5,0.25
2025-01-01 04:15:00,5,2,3,1,0,0,100.2,129,4,0.6,0.2,0.0,0.0,0.4,1.25,40.5,12.0,19.09,0.4,0.2,3,1.9219,1.0,0.2,1,recon,1.67,-0.41999999999999993,3.5,1.7219,0.8
2025-01-01 04:15:00,1,1,0,0,0,0,80.0,80,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.45915,0.33335
2025-01-01 04:15:00,2,2,0,0,0,0,67.5,80,1,0.0,0.0,0.0,0.0,1.0,2.0,123.0,123.0,12.5,1.0,1.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 04:15:00,1,0,1,0,0,0,117.0,117,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,1.0
2025-01-01 04:15:00,1,0,1,0,0,0,99.0,99,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.5,-0.5,2.0,0.95915,0.16665
2025-01-01 04:15:00,1,1,0,0,0,0,91.0,91,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,3.0,-2.0,1.5,0.5,0.875
2025-01-01 04:15:00,1,1,0,0,0,0,117.0,117,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:15:00,5,0,5,4,1,0,104.6,129,2,1.0,0.8,0.0,0.2,0.0,2.5,52.0,8.0,25.66,0.8,0.8,2,0.7219,0.25,0.6,1,slow_brute,2.0,0.5,1.5,0.36095,1.0
2025-01-01 04:15:00,2,2,0,0,0,0,87.0,96,2,0.0,0.0,0.0,0.0,1.0,1.0,13.0,13.0,9.0,0.5,0.0,1,1.0,1.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 04:15:00,1,1,0,0,0,0,79.0,79,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:15:00,1,1,0,0,0,0,44.0,44,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,0.7925,0.5
2025-01-01 04:15:00,2,2,0,0,0,0,78.5,87,2,0.0,0.0,0.0,0.0,1.0,1.0,180.0,180.0,8.5,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.5,-0.5,1.5,0.45915,0.16665
2025-01-01 04:15:00,1,0,1,1,0,0,90.0,90,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,1,slow_brute,1.0,0.0,1.5,0.5,1.0
2025-01-01 04:15:00,1,1,0,0,0,0,83.0,83,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:15:00,3,0,3,3,0,0,87.0,112,2,1.0,1.0,0.0,0.0,0.0,1.5,40.0,17.0,17.68,0.3333,0.3333,1,0.9183,1.0,0.3333,1,slow_brute,1.0,0.5,1.5,0.5,1.0
2025-01-01 04:20:00,2,2,0,0,0,0,52.5,66,2,0.0,0.0,0.0,0.0,1.0,1.0,36.0,36.0,13.5,1.0,0.5,1,1.0,1.0,0.0,0,normal,1.5,-0.5,2.0,0.95915,0.25
2025-01-01 04:20:00,2,2,0,0,0,0,75.5,90,2,0.0,0.0,0.0,0.0,1.0,1.0,42.0,42.0,14.5,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.75
2025-01-01 04:20:00,1,1,0,0,0,0,121.0,121,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:20:00,1,1,0,0,0,0,74.0,74,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.25
2025-01-01 04:20:00,4,0,4,4,0,0,88.75,113,2,1.0,1.0,0.0,0.0,0.0,2.0,29.0,1.0,20.84,0.75,0.75,1,0.8113,0.3333,0.5,1,slow_brute,3.0,-1.0,1.5,0.40565,1.0
2025-01-01 04:20:00,1,1,0,0,0,0,92.0,92,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:20:00,1,0,1,1,0,0,59.0,59,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 04:20:00,2,0,2,2,0,0,130.0,132,1,1.0,1.0,0.0,0.0,0.0,2.0,142.0,142.0,2.0,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,1.0,1.0,1.5,0.40565,1.0
2025-01-01 04:20:00,2,2,0,0,0,0,88.0,92,2,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,4.0,1.0,0.5,1,1.0,1.0,0.0,1,recon,1.25,-0.25,3.5,1.7219,0.7
2025-01-01 04:20:00,2,1,1,1,0,0,76.5,82,2,0.5,0.5,0.0,0.0,0.5,1.0,63.0,63.0,5.5,0.5,0.5,2,1.0,1.0,0.0,1,slow_brute,1.5,-0.5,2.0,0.95915,1.0
2025-01-01 04:20:00,1,1,0,0,0,0,62.0,62,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 04:20:00,2,1,1,0,0,0,68.5,81,2,0.5,0.0,0.0,0.0,0.5,1.0,4.0,4.0,12.5,0.0,0.0,2,1.0,1.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 04:20:00,2,0,2,2,0,0,156.5,164,1,1.0,1.0,0.0,0.0,0.0,2.0,25.0,25.0,7.5,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,1.0,1.0,2.0,0.9772000000000001,1.0
2025-01-01 04:20:00,2,1,1,0,0,0,45.0,64,1,0.5,0.0,0.0,0.0,0.5,2.0,15.0,15.0,19.0,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 04:25:00,1,1,0,0,0,0,77.0,77,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 04:25:00,2,1,1,1,0,0,93.5,113,2,0.5,0.5,0.0,0.0,0.5,1.0,198.0,198.0,19.5,0.5,0.5,2,1.0,1.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.25
2025-01-01 04:25:00,1,0,1,1,0,0,115.0,115,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,2.0,-1.0,1.0,-0.0,1.0
2025-01-01 04:25:00,4,0,4,4,0,0,88.0,117,1,1.0,1.0,0.0,0.0,0.0,4.0,29.33,3.0,28.34,1.0,1.0,1,-0.0,0.0,0.75,1,slow_brute,1.0,3.0,1.0,-0.0,0.5
2025-01-01 04:25:00,2,2,0,0,0,0,88.0,89,2,0.0,0.0,0.0,0.0,1.0,1.0,97.0,97.0,1.0,0.5,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
